"","EtOH1","EtOH2","EtOH3","TAM1","TAM2","TAM3"
"ENSMUSG00000026207",10.2466806840839,10.4078458645713,10.333114491306,10.8210625241357,10.8357385246479,10.4907551070054
"ENSMUSG00000026385",10.2719723832929,10.005345012499,9.95460599289296,10.2869387835395,11.2424766804197,10.2772032110141
"ENSMUSG00000026388",7.11998413578451,6.84859399384583,7.19056642106323,6.95848417287651,6.66109788501242,6.62216027288644
"ENSMUSG00000026389",13.3896529910045,12.702484719275,13.5981212575277,12.9604663210396,11.490187449664,13.1121581530964
"ENSMUSG00000052423",9.21587385518338,9.4165872059829,8.89283802812993,9.25894782154741,9.18927360924902,8.92263834943031
"ENSMUSG00000062729",9.58784602497827,9.75790598099345,9.81886800884003,9.83228624314466,8.69557697509976,9.53613526378338
"ENSMUSG00000062963",11.2126126792832,11.294975803258,11.2103385650374,11.0860351870001,10.9755718842598,10.9935600295124
"ENSMUSG00000103983",7.64549783644616,7.45058019061892,7.60537739676601,8.95186802920858,7.38432309455737,8.03642836067225
"ENSMUSG00000013973",8.20641214823035,8.19070345722564,7.88811999875076,8.7636782680203,8.07526430540568,8.1380950879617
"ENSMUSG00000013997",9.57865914226741,9.1834121479212,9.56900698310901,9.93965956767219,9.30295679980252,9.44737657192043
"ENSMUSG00000006412",10.9672973324579,11.1421493637371,10.6430902112112,10.9719978589102,11.2475310452447,10.5972870296157
"ENSMUSG00000102929",5.26246756114791,6.21608918263045,5.09995017254319,5.69672717060439,5.6656962604143,5.58207832436953
"ENSMUSG00000006411",5.16855071683614,5.39802326625774,4.5421627156547,5.99206597316022,6.13517834827427,5.63975790417099
"ENSMUSG00000048865",4.80753956318287,4.02772916284837,4.75149470730567,5.02593460698238,4.75650864121367,5.00735020163909
"ENSMUSG00000026641",10.1643511575967,10.0857421947293,10.1615341692495,10.4354253344873,9.64323514023761,10.0336293367156
"ENSMUSG00000103711",5.69790194560469,5.71327167717609,5.89713804343296,5.33970013938851,4.75650864121367,5.69471229900798
"ENSMUSG00000038235",11.1320409498774,10.5714118705801,11.1262579956054,9.59008986943467,10.4493288174687,10.4221118869748
"ENSMUSG00000053483",10.3614463061886,9.54029386851815,10.0375226828294,10.2392387127084,9.48525776746729,9.92827332297403
"ENSMUSG00000038576",5.11789904641836,5.52677265451899,4.8348683072271,6.03512757001104,4.91573404637058,5.58207832436953
"ENSMUSG00000102291",4.80753956318287,4.77949281487923,4.97798225008735,4.61161500144227,4.3950129704729,4.02772916284837
"ENSMUSG00000079164",9.3385318447506,9.99256847448033,8.85083467027454,9.41599998820636,8.49305030015097,9.13822410492236
"ENSMUSG00000030768",10.7216254624785,10.1388871904353,10.5310599071181,10.7181181860217,10.6343644989017,10.5437461719408
"ENSMUSG00000102478",5.26246756114791,4.56227785852408,4.75149470730567,4.84802125783644,4.98446887775866,4.76398828541881
"ENSMUSG00000046836",10.007551708383,9.91851148527521,9.80032979972067,10.1708221913208,10.2420857494165,9.82293208596111
"ENSMUSG00000042901",11.2753438580073,10.7984726000942,10.8757340631837,11.7438385445725,11.3788580876442,10.9911004767492
"ENSMUSG00000104212",4.37985722618506,4.40678677262258,4.8348683072271,5.377401643555,4.75650864121367,5.15208365944375
"ENSMUSG00000053461",4.52449275406073,4.86592890070577,4.5421627156547,5.25989986558116,4.84043194981961,5.10636829945353
"ENSMUSG00000056050",13.7706758978934,13.4267713849276,13.55806815622,14.1585573803758,13.3879377627536,13.3104944966818
"ENSMUSG00000090071",4.37985722618506,4.40678677262258,4.02772916284837,4.84802125783644,5.21534608472415,4.89523831225404
"ENSMUSG00000026162",6.79805389296878,6.66307874188365,6.98797213427057,6.97963374502086,7.42091067426857,7.075005845279
"ENSMUSG00000026205",5.50150921408718,5.74725552142499,5.78224912287946,5.94748639791668,5.2651912518188,5.84583986478956
"ENSMUSG00000033159",11.499180747128,11.66163827255,11.4954375445049,12.4682945248368,11.4197318638605,11.7645648685913
"ENSMUSG00000049339",11.2291400802022,12.0118642055127,11.1570416051465,11.5066194577663,10.8680962037042,11.1907830925447
"ENSMUSG00000072258",8.71643374843655,9.00712538937307,8.79739637419844,9.09938804613215,8.57992519388606,9.03685118524852
"ENSMUSG00000097416",5.00724914723996,5.01417981050233,5.20744115553431,5.90126360053207,5.16281709484073,5.31590757525715
"ENSMUSG00000026637",9.61146144910809,9.4379565363661,9.10833048640874,9.51371594135971,9.36941744769073,9.13599767210902
"ENSMUSG00000103653",6.77193273101141,6.87722874722595,6.72183154284805,6.50919141319347,6.34754281422469,6.59575947291232
"ENSMUSG00000032997",12.4458222531808,11.7501489940862,11.9498652540713,13.0602082681359,12.8990242381342,12.6209475649776
"ENSMUSG00000026211",11.5175579282518,11.5225024841785,11.3460471275287,11.4227591054256,10.9824095145196,11.1244419901232
"ENSMUSG00000051703",6.47906178581481,6.21608918263045,6.46423635314657,7.18430535251141,6.75139370895194,6.9974764962014
"ENSMUSG00000032968",8.89001187273833,9.46133441226849,8.74895224862471,9.29881042863817,8.21643306314154,8.54344479863217
"ENSMUSG00000026213",9.89956789110404,10.1021897256952,9.97428381592693,10.123727974283,9.17872044366234,9.66675094514213
"ENSMUSG00000006576",10.4845645696097,10.0766911113289,10.6748851080701,10.4240930405032,9.72707309781544,10.1250938019883
"ENSMUSG00000025993",9.34504940693754,10.1971200031677,8.58511998405168,8.0910787296417,5.90876371312769,8.90705002746862
"ENSMUSG00000062345",4.02772916284837,10.310837926439,4.75149470730567,4.97084813108182,9.40379927350233,5.15208365944375
"ENSMUSG00000026601",6.14682164738935,5.74725552142499,6.25346083521669,6.33602088420645,6.01439853912215,6.04258605674345
"ENSMUSG00000078193",7.19008916945702,7.35308046232931,6.75087050423327,6.5384177083398,6.90299325741712,6.23059409562249
"ENSMUSG00000026600",11.8385016804407,13.6536552029176,11.4806996647714,11.9655268785542,12.5988439445788,11.6287663725036
"ENSMUSG00000103199",4.94610209025864,6.12030272540663,4.75149470730567,5.377401643555,5.04797917445534,4.6876602569947
"ENSMUSG00000100843",5.60389398132395,4.9434503635141,4.8348683072271,6.11712615946964,7.31792628037682,6.06266825282475
"ENSMUSG00000025995",10.9113365468135,10.1718434436093,10.5493377026061,10.8940613843072,11.3509509957042,10.6621137679616
"ENSMUSG00000070645",4.37985722618506,4.40678677262258,4.39244683912818,4.77818800164478,4.54576322830658,4.95321966295651
"ENSMUSG00000070644",5.11789904641836,5.52677265451899,5.34931817344542,5.75119359540524,5.16281709484073,5.457095830696
"ENSMUSG00000070643",8.72978852958219,7.47856827149099,7.97518768441189,8.1793764868313,8.25721395179829,8.30627598241737
"ENSMUSG00000099342",4.37985722618506,4.77949281487923,4.39244683912818,4.77818800164478,4.84043194981961,4.83256415831522
"ENSMUSG00000026229",12.1840649332649,11.6258965785944,11.8187296805504,12.1881054813364,12.6231095661949,12.0827862706392
"ENSMUSG00000026228",4.80753956318287,5.48551044956218,5.09995017254319,5.548341529996,6.79441355177677,5.19567976058824
"ENSMUSG00000103272",5.30629065909813,5.48551044956218,5.47416000717696,5.51620787520091,5.21534608472415,5.23739158060274
"ENSMUSG00000062590",9.24637102512583,8.64796965143695,9.307721479909,9.69756073360548,8.88286138508115,9.31196336629563
"ENSMUSG00000048814",5.16855071683614,4.40678677262258,5.43413340068576,6.80068240396754,5.10720071365097,6.2820903970367
"ENSMUSG00000026080",6.4120666047088,5.07950517148644,5.34931817344542,7.85162055207102,6.24564397735295,6.04258605674345
"ENSMUSG00000016181",9.47947470041456,9.34800292833178,9.35930697095642,9.25041328408333,9.41507997009434,9.01035227331823
"ENSMUSG00000079144",8.22069306040875,7.73175492571167,8.24395658708703,7.7699946946737,7.4027350420533,7.60342472062933
"ENSMUSG00000037318",4.52449275406073,4.40678677262258,4.8348683072271,5.57958661913057,5.16281709484073,5.19567976058824
"ENSMUSG00000100954",7.27537871807999,7.01217458903394,6.96353861364337,7.87411016233776,7.76416507174686,6.58236485191562
"ENSMUSG00000023150",11.6258376799864,12.2350081232005,11.7019607528236,12.1853117300225,12.4828229997501,11.4893380437652
"ENSMUSG00000052748",9.12788643586857,9.56639962424721,8.98234245916123,9.53494974989616,9.204959791815,9.18850458088918
"ENSMUSG00000053286",10.0757302385438,9.56208136841611,9.82555051088484,10.4953075833929,9.98643786417161,10.1239715401939
"ENSMUSG00000103928",7.27537871807999,7.56806632490044,7.349009871884,7.98670331237917,6.88987660033679,7.54381601016738
"ENSMUSG00000026484",11.6719027460493,11.3905774621073,11.2964149312794,11.8506732103919,10.991476227925,11.2971500617041
"ENSMUSG00000103238",5.53667863179121,5.98960861536416,5.84103857505255,6.49433817229587,5.21534608472415,6.02218278886794
"ENSMUSG00000103120",4.52449275406073,5.2515179510615,4.65614249629888,4.61161500144227,4.98446887775866,4.6876602569947
"ENSMUSG00000016252",10.9032670319489,11.0595847653566,10.7159169931844,10.4642948507111,10.5912774374934,10.3287658028872
"ENSMUSG00000032852",4.87996051168635,4.56227785852408,4.65614249629888,5.60999948103857,5.35805792135243,4.60047344120348
"ENSMUSG00000027304",11.5666881906928,11.1356281956844,11.2764396021699,11.9208781577678,11.1442730436247,11.4315577442728
"ENSMUSG00000016257",10.6980718407801,10.1096043083832,10.2486321042695,10.5043034980287,11.2046435575633,10.3662629079032
"ENSMUSG00000014873",9.67490819353383,9.75601704860802,9.66528893431643,10.14459311149,10.0119145134956,9.75059638597138
"ENSMUSG00000027460",10.869023973008,10.9711923790226,9.87148037781879,9.5558752699322,9.32226041816809,10.6205479966878
"ENSMUSG00000087004",4.87996051168635,4.9434503635141,4.75149470730567,4.97084813108182,4.3950129704729,5.10636829945353
"ENSMUSG00000014867",14.0133676262064,14.1254426860771,13.7048963446004,13.9652722064908,14.4727482938788,13.6871597384065
"ENSMUSG00000027459",9.18955448223988,9.89123582029475,8.57721050642621,9.60355149758274,8.91183585508407,9.79358499688175
"ENSMUSG00000050530",11.1624778229969,10.5464997347207,10.9099272507927,11.5773724530249,11.3182959909481,11.1160011982625
"ENSMUSG00000090093",5.06429687379399,4.86592890070577,5.15522774888403,4.50554350660449,4.54576322830658,4.76398828541881
"ENSMUSG00000049897",5.21663765452124,5.07950517148644,5.20744115553431,5.69672717060439,4.75650864121367,4.95321966295651
"ENSMUSG00000027463",6.3595284220595,6.64642738374747,6.07577554120382,8.05220855042115,7.17495972276681,7.28479502517694
"ENSMUSG00000032802",12.2978342507772,12.3012484048773,11.2648119231426,13.1187782381424,12.8027345007702,12.3124021781172
"ENSMUSG00000052406",9.83623021199631,9.85816119605804,9.7414747630254,10.0395883203849,10.2721616951433,9.78366836586747
"ENSMUSG00000026643",10.984783611505,10.9930019627068,10.9440962929333,11.4602225854842,11.6195987325502,10.9204731149514
"ENSMUSG00000049950",8.4276479870898,7.64406278701432,8.0515502251331,8.21498650186693,8.41866048418749,8.03642836067225
"ENSMUSG00000074698",10.8339482071728,11.2433418072475,10.8431819066038,10.8417921693354,10.964103312254,10.7556479454148
"ENSMUSG00000026650",4.52449275406073,4.9434503635141,4.39244683912818,4.84802125783644,4.3950129704729,4.60047344120348
"ENSMUSG00000027465",12.7312683775253,13.161710578528,12.5298482919182,12.9975678256962,12.2902391012725,12.3261271705418
"ENSMUSG00000000392",11.0326467148664,10.6241284736223,11.0159511737665,10.3066145635915,8.98029997453963,10.1340405929824
"ENSMUSG00000015488",10.9495964779089,10.6241284736223,10.9886793675178,11.0385269225225,10.6041422114002,10.6790217668847
"ENSMUSG00000027466",11.679654005186,11.1040580221509,11.6173873300177,11.5593596562477,11.0805573406979,11.2669705021267
"ENSMUSG00000032715",12.7150167719986,12.4326557362794,12.7402463132817,11.3517745941143,10.9877053538355,9.78650865607415
"ENSMUSG00000081434",5.16855071683614,5.30270622959578,5.09995017254319,5.02593460698238,5.10720071365097,4.6876602569947
"ENSMUSG00000036067",7.59503272896243,8.09202526466414,7.82251230657159,7.71494246705589,8.21125294142411,7.762806201741
"ENSMUSG00000051817",10.4416454339501,9.48433910552984,10.3482734409964,10.5327190819636,9.46586320436002,9.32178951943391
"ENSMUSG00000074682",8.07104640642947,7.85038994247851,7.85569278316943,7.95542817829088,7.49136846543142,7.58383152103943
"ENSMUSG00000078872",5.00724914723996,4.68058167073231,5.09995017254319,5.02593460698238,4.54576322830658,4.95321966295651
"ENSMUSG00000009214",5.00724914723996,5.01417981050233,5.43413340068576,4.50554350660449,4.3950129704729,4.35984518333378
"ENSMUSG00000078870",5.11789904641836,5.52677265451899,5.58624634428473,5.548341529996,5.63151766836583,5.58207832436953
"ENSMUSG00000078868",4.94610209025864,4.40678677262258,5.30419664227022,4.84802125783644,5.10720071365097,5.15208365944375
"ENSMUSG00000026896",8.85388562409039,8.87749938433467,9.20891865521932,9.75749346329216,8.75009233861908,9.55291579832973
"ENSMUSG00000078867",4.63466228005446,4.9434503635141,4.97798225008735,4.36636332637254,4.66051805745012,4.60047344120348
"ENSMUSG00000078866",6.99099571022838,7.34295065960819,7.3301500403299,7.10021974898283,6.94161688859909,7.22676867941846
"ENSMUSG00000094786",5.42762710270944,4.9434503635141,4.65614249629888,5.548341529996,5.4015578133481,5.00735020163909
"ENSMUSG00000036040",7.13021586648475,9.09048465618988,7.6439430092909,6.07678163450206,5.76266374467563,6.71074548571855
"ENSMUSG00000026893",7.63126091344983,6.23897683468675,7.88811999875076,6.56702755975685,6.5810206897687,7.3941502005291
"ENSMUSG00000095362",7.78054988133888,7.51504708130356,8.03428622505952,7.82877117343557,7.58286902966655,7.78010016460445
"ENSMUSG00000074678",5.63607961060482,6.23897683468675,5.75174968528745,5.02593460698238,5.35805792135243,5.86929734208163
"ENSMUSG00000000359",6.7850550734735,6.67953011846742,6.1676493778788,7.10021974898283,8.16376989441725,6.97740301890705
"ENSMUSG00000078862",6.18814782008088,5.74725552142499,6.21125802916667,6.09711189714368,6.06408373929749,6.31533819471732
"ENSMUSG00000000889",5.06429687379399,5.44264712548653,5.15522774888403,4.61161500144227,5.04797917445534,4.95321966295651
"ENSMUSG00000074519",7.4069889848225,7.09943153781147,7.61317458693986,8.02234740464927,7.52532724688826,7.69145361169852
"ENSMUSG00000026648",8.13279252596914,8.39430837139007,8.29794417082703,8.74251818195613,8.0522562907566,8.52312096718111
"ENSMUSG00000059742",5.00724914723996,4.02772916284837,5.04109451798477,4.70044235151808,4.91573404637058,4.95321966295651
"ENSMUSG00000078861",6.4120666047088,6.48663616834608,6.56662854122339,6.67581367101813,6.73675023564863,6.48471093185885
"ENSMUSG00000075324",6.86127661872667,7.02497795683434,7.14800609303909,6.28461717034334,6.26666179497053,7.27665027175344
"ENSMUSG00000026646",5.60389398132395,6.26147266964964,6.12252851924523,6.19422725469466,6.53061310362013,6.0014468248383
"ENSMUSG00000084104",5.06429687379399,5.30270622959578,5.04109451798477,5.07771693066278,5.35805792135243,5.00735020163909
"ENSMUSG00000009614",8.83856120003132,9.50922723653002,9.64276097343084,8.00717994001955,9.02812347330024,9.28810352103213
"ENSMUSG00000109865",10.0034390253906,10.0553483340468,9.8087858194857,10.0108352026235,10.2293665980539,9.76218593133786
"ENSMUSG00000026888",10.3699893517304,9.88260526412349,8.58117068532617,12.1553605035556,11.4583899413488,11.4656173432913
"ENSMUSG00000051396",7.1604712784265,7.74713506772263,7.26208428429569,7.3788302475187,7.49993461905812,6.9974764962014
"ENSMUSG00000039496",7.66658979400383,7.17013074496834,8.28342060440966,8.8224752424259,7.84684239967593,8.50250556915351
"ENSMUSG00000026655",9.95457041612138,10.3056828367413,9.13009859111093,10.1468929341202,10.9770941610666,9.0722176988792
"ENSMUSG00000009621",9.38776233010246,8.80620213088298,9.47223347403271,9.9115288807566,10.1192302055294,9.2433069719762
"ENSMUSG00000109946",8.40283106696565,8.05550883862145,8.59690319505925,8.89000015213796,8.25721395179829,8.00740083154237
"ENSMUSG00000034032",10.101611064527,9.72545260200855,10.0303102303408,10.189906824767,9.64131555459546,9.88122194305964
"ENSMUSG00000019188",13.0939151293258,13.1312601231574,12.9695962426879,13.5065048276067,13.7129051943525,13.0695201954717
"ENSMUSG00000042814",7.34709174047821,7.50601489018758,7.349009871884,7.6314692553731,7.73550604118247,7.62275171726864
"ENSMUSG00000042745",5.21663765452124,9.48433910552984,5.20744115553431,5.75119359540524,10.4689378101663,5.38884607095133
"ENSMUSG00000007659",9.71905415071437,10.2664208747091,8.81094314876581,10.761532775367,10.9740479992966,9.59078535698699
"ENSMUSG00000027298",9.65406803015687,9.58354442631392,9.98178127549278,9.46291885389072,9.25604673573556,9.54287093974916
"ENSMUSG00000034903",9.89956789110404,9.59415728395357,8.30754552069268,11.5384943766899,10.6715081403934,10.12845535664
"ENSMUSG00000060445",5.34831376999585,4.86592890070577,5.25699093726072,6.40160829300384,4.98446887775866,5.05824464126509
"ENSMUSG00000049999",8.97934606432267,7.36313822482205,8.27365590614617,9.75447985228019,8.12020037392704,8.66279811353646
"ENSMUSG00000070476",9.49518520991163,8.38454073196793,9.08344152623913,10.3739307131685,9.51491769514729,9.50542900127728
"ENSMUSG00000086881",4.80753956318287,4.02772916284837,4.39244683912818,5.12667007264114,4.84043194981961,4.60047344120348
"ENSMUSG00000083707",4.52449275406073,4.86592890070577,4.39244683912818,4.50554350660449,4.66051805745012,4.76398828541881
"ENSMUSG00000039155",7.34709174047821,5.01417981050233,6.92606604932733,7.35492607848944,5.73121075103488,6.04258605674345
"ENSMUSG00000061897",5.50150921408718,5.07950517148644,5.30419664227022,5.02593460698238,5.16281709484073,5.48967950559127
"ENSMUSG00000027469",9.18471704319955,9.77666041903542,8.54106916408408,10.4624496383068,10.5560601249185,8.71448175607336
"ENSMUSG00000026918",12.1584070473818,11.4773730371919,11.8921653116474,12.7331649467995,11.726634400409,11.8471189814716
"ENSMUSG00000027470",4.80753956318287,5.71327167717609,4.02772916284837,5.69672717060439,6.49593613570182,5.15208365944375
"ENSMUSG00000074676",5.00724914723996,6.19279457546804,4.5421627156547,5.72427149393424,7.46535529168417,6.36369862913571
"ENSMUSG00000042662",4.87996051168635,4.02772916284837,4.02772916284837,6.36921747229388,5.16281709484073,4.95321966295651
"ENSMUSG00000026917",10.6025329067226,10.4528425348513,10.4239695407606,10.3680288631445,10.5813027838608,10.0372107389632
"ENSMUSG00000080538",4.80753956318287,4.9434503635141,4.90968448201237,5.12667007264114,5.16281709484073,5.66755683341617
"ENSMUSG00000085929",4.87996051168635,5.52677265451899,5.62127605398443,6.24920338667798,4.98446887775866,5.19567976058824
"ENSMUSG00000039117",9.64177066277441,8.94874459814716,9.47860848792309,9.76799176796121,9.12201099710201,9.2433069719762
"ENSMUSG00000085704",6.7043788443911,6.1690769162261,7.03559275856377,7.50715820201283,6.76588321113026,7.10300717807791
"ENSMUSG00000025314",8.23013526819414,8.19630180773009,7.80902118049365,8.39645377456144,8.60775454232202,8.51628197738554
