"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name"
"ENSMUSG00000041360",2654.9095811669,-0.00523474929895051,0.208820909076372,0.950943210598875,0.990005812695241,"Pum3"
"ENSMUSG00000040929",222.045601341562,-0.148101871494557,0.264939431170403,0.251213033352663,0.714686775116712,"Rfx3"
"ENSMUSG00000025085",2073.32840164152,0.0614764235549398,0.232136883632136,0.612084338912133,0.914876183665372,"Ablim1"
"ENSMUSG00000097785",20.5460963155506,-0.00567048434325357,0.234586430320244,0.956197364299027,0.990055557245412,"B230217O12Rik"
"ENSMUSG00000033478",3154.6242241789,-0.0542910426391654,0.167317760576629,0.674287459597451,0.933774184269554,"Fhip2a"
"ENSMUSG00000052942",2277.15439975961,0.284434102781824,0.315244860425265,0.0852438100984142,0.451741003358253,"Glis3"
"ENSMUSG00000089952",6.96959671312138,-0.0451344455096991,0.26143723972811,0.475465424435756,0.857183627935825,"ENSMUSG00000089952"
"ENSMUSG00000025086",355.656752674371,-0.039546752032655,0.204649219382713,0.760049826310632,0.956548596479046,"Trub1"
"ENSMUSG00000056917",862.023928345079,-0.245241250504022,0.237373611101871,0.115573734197017,0.51973124050937,"Sipa1"
"ENSMUSG00000117655",39.7438312041379,-0.303040771258934,0.339412018865253,0.0723464122948968,0.413538365285982,"6720468P15Rik"
"ENSMUSG00000024935",7.09602115778956,0.184376217165032,0.354487752906482,0.0221541740701981,0.219199761809349,"Slc1a1"
"ENSMUSG00000089993",17.9253229481281,-0.144056592430529,0.295912826171691,0.151715056302822,0.584164434532285,"ENSMUSG00000089993"
"ENSMUSG00000054843",3598.69635168316,-0.253566119820244,0.337015813053123,0.0966842118891713,0.479902139449031,"Atrnl1"
"ENSMUSG00000117871",7.73739778109984,-0.0328778083288833,0.255866189943425,0.64891096750711,0.925617152851121,"ENSMUSG00000117871"
"ENSMUSG00000064202",66.3812731625246,-0.0225094076019501,0.236965999768106,0.829975795647047,0.9701232630477,"Spata6l"
"ENSMUSG00000040105",544.129098873842,0.140660056692499,0.205717111151364,0.311351273995711,0.765694438320851,"Plpp6"
"ENSMUSG00000025089",3504.12645898376,0.21907303180231,0.339329977283801,0.0971250013078347,0.480759107503324,"Gfra1"
"ENSMUSG00000024780",1839.04618971327,0.0367012673246573,0.208335335406916,0.780782426114815,0.960404879912369,"Cdc37l1"
"ENSMUSG00000054874",3430.00280819316,0.00966991846769378,0.183709899233835,0.944178211540305,0.989171641062251,"Pcnx3"
"ENSMUSG00000063754",4.19305821979826,-0.00472022793871282,0.256584040482705,0.936274321392885,0.987874955821734,"Gm10136"
"ENSMUSG00000025091",6.19396909057033,-0.0377031466410747,0.256612341790973,0.605283833142052,0.912148793316561,"Pnliprp2"
"ENSMUSG00000024782",3250.71753331877,-0.0296521195055578,0.193434370653343,0.820147307437042,0.969139595996606,"Ak3"
"ENSMUSG00000100075",39.2541671621796,-0.172830168881837,0.27634818395691,0.201343273080576,0.658255571007657,"ENSMUSG00000100075"
"ENSMUSG00000118038",6.47328508450542,-0.0527331956029303,0.263550387549265,0.402075242109645,0.821256297451333,"Gm9895"
"ENSMUSG00000026931",20.2890782611351,-3.04652746594154,0.839726502024389,1.35530516614032e-05,0.00118755967797306,"Spmip5"
"ENSMUSG00000091410",3.64303835159351,-0.0112395277432786,0.258796830756751,0.829777542535634,NA,"ENSMUSG00000091410"
"ENSMUSG00000024785",662.924734862555,-0.0359673497403549,0.211446996883668,0.777172790223836,0.960061349795333,"Rcl1"
"ENSMUSG00000004054",557.254684791115,0.0307398766127384,0.164814190670403,0.813795807024435,0.968251882111232,"Map3k11"
"ENSMUSG00000024936",14.2126896017532,0.0656527803731438,0.253729626201264,0.495661710194696,0.86779431396581,"Kcnk7"
"ENSMUSG00000025092",729.135280727082,0.147761181773911,0.228155739386442,0.297098342842096,0.753165987431506,"Hspa12a"
"ENSMUSG00000048029",12.8593904438952,-0.0165275438489015,0.244401032632132,0.858501272323539,0.973907050606013,"Eno4"
"ENSMUSG00000024789",3572.86555539152,0.0723412788479944,0.185832864277544,0.587497690047342,0.905087892567392,"Jak2"
"ENSMUSG00000050957",38.7674532406848,-0.0357802386381706,0.237726964566108,0.73882406616961,0.951516062784066,"Insl6"
"ENSMUSG00000041362",42.759990302713,0.0315947601229089,0.222450590230351,0.797040309975799,0.963633755412116,"Shtn1"
"ENSMUSG00000118377",3.79395898960283,-0.0517443083122999,0.265758094366561,0.335744949808598,NA,"Gm9276"
"ENSMUSG00000016495",935.637758736924,-0.0508527974319592,0.179399107883622,0.699362922491766,0.941110336530896,"Plgrkt"
"ENSMUSG00000025094",126.891767945957,-0.000596103205692773,0.194602686967622,0.994647886978269,0.998881530252165,"Slc18a2"
"ENSMUSG00000016496",126.193199331113,-0.0422631334026446,0.243677629791322,0.673910706245295,0.933774184269554,"Cd274"
"ENSMUSG00000117964",10.4143567234291,-0.0891381516251564,0.272419840286394,0.256745530595928,0.718448925608154,"ENSMUSG00000117964"
"ENSMUSG00000074746",3881.40564778103,-0.045706314206159,0.19721033090889,0.727929892203051,0.948530218134366,"Pdzd8"
"ENSMUSG00000087095",256.550257004875,-0.0886341762079756,0.207509818272355,0.508196770418394,0.874575679024397,"Emx2os"
"ENSMUSG00000043969",1531.87586782457,-0.338061846305845,0.255177919220168,0.0460429338186097,0.326934471890054,"Emx2"
"ENSMUSG00000090965",10.4158809932935,-0.00824091675733795,0.247884007235131,0.921476927549215,0.985526005152322,"ENSMUSG00000090965"
"ENSMUSG00000097855",30.098828037791,0.25002178192128,0.363714276658893,0.0796229898534194,0.434521354243366,"A930007I19Rik"
"ENSMUSG00000040022",1273.0111425868,-0.485667404212977,0.326318999418204,0.016811772838856,0.185219848163056,"Rab11fip2"
"ENSMUSG00000053117",100.075527340287,-1.13224933160362,0.643164826052264,0.00272598298559465,0.056256031947706,"E330013P04Rik"
"ENSMUSG00000057858",529.56533427555,-0.182829822195461,0.208868790542508,0.206931567422236,0.665350416937349,"Fam204a"
"ENSMUSG00000024937",4866.70939974148,0.115636897533963,0.243855504767195,0.355646467187527,0.795429974329043,"Ehbp1l1"
"ENSMUSG00000118125",136.845381092595,-0.0531630762197138,0.202187481213134,0.686186252977481,0.9373241603681,"ENSMUSG00000118125"
"ENSMUSG00000038658",2863.351448458,-0.119362129097643,0.198032865016833,0.387722667452459,0.813866142185521,"Ric1"
"ENSMUSG00000079478",4.20679221018419,-0.0416361288273557,0.262622358739368,0.453660763881051,0.847537784156602,"Znrd2"
"ENSMUSG00000033417",1834.8545810961,0.161676593630185,0.208599561088524,0.278697396258952,0.737984990211381,"Cacul1"
"ENSMUSG00000072437",57.483824731957,0.188245674809949,0.332415013809397,0.0876620122826268,0.457193021085226,"Nanos1"
"ENSMUSG00000024991",16427.8359100436,0.00472333943357919,0.192576062643438,0.954164037116958,0.990005812695241,"Eif3a"
"ENSMUSG00000046324",2304.98979506236,0.118248188131362,0.239004046939936,0.364671198748238,0.799811382858064,"Ermp1"
"ENSMUSG00000024806",65.4001738606326,0.0888084265908415,0.265705852162421,0.336017321588139,0.783378161236809,"Mlana"
"ENSMUSG00000024940",12238.0810468063,-0.147268859674399,0.205320106347894,0.29471937081004,0.751827027344432,"Ltbp3"
"ENSMUSG00000024993",1500.4717497335,-0.134624895422192,0.211441043902983,0.335057435651914,0.782503077915611,"Dennd10"
"ENSMUSG00000046138",2196.69028548411,-0.154402170753658,0.182748829428515,0.260625555514464,0.721852158839344,"9930021J03Rik"
"ENSMUSG00000074909",532.034091375207,0.0445573684062739,0.195620383175274,0.739366555178627,0.951516062784066,"Ranbp6"
"ENSMUSG00000063698",125.633079647964,-0.653392966035123,0.405886269262981,0.00778420250157093,0.114580493057278,"Sfxn4"
"ENSMUSG00000024997",1837.60506847725,-0.185503265457207,0.184953707226684,0.18336833975622,0.635377401639292,"Prdx3"
"ENSMUSG00000024810",2061.7828630229,0.00184027098229826,0.225641124956716,0.988236068207321,0.997385405512367,"Il33"
"ENSMUSG00000003228",2124.52181130561,0.196177329591469,0.283076114570013,0.176550947781831,0.623208031293883,"Grk5"
"ENSMUSG00000074733",390.093122635425,0.0118922817591127,0.221575639056513,0.926283613210246,0.985984874991167,"Zfp950"
"ENSMUSG00000024817",3060.05628017698,-0.077285649490334,0.226014037962385,0.540815903838743,0.888851119080028,"Uhrf2"
"ENSMUSG00000024941",3329.19440653345,-0.0227978124528952,0.181759698252226,0.87676650209784,0.978982853887387,"Scyl1"
"ENSMUSG00000059326",104.840855096135,-0.220518343529405,0.243281271631252,0.148660091364966,0.580237744982213,"Csf2ra"
"ENSMUSG00000117951",18.7750382101442,0.0354316403861907,0.252086746759688,0.673577309713969,0.933774184269554,"ENSMUSG00000117951"
"ENSMUSG00000118197",6.57645501300625,-0.0582034171750357,0.261084587105816,0.438792529288824,0.839912731508845,"ENSMUSG00000118197"
"ENSMUSG00000024827",11.5914399004365,0.0459438959364682,0.254942962134177,0.578371124235276,0.90206814293285,"Gldc"
"ENSMUSG00000052920",744.999183264147,0.187432595401763,0.288668622354242,0.17215044659859,0.617316578244014,"Prkg1"
"ENSMUSG00000053536",1627.30481264291,0.0350736360765477,0.191203535298577,0.793730431111025,0.962848803571685,"Cstf2t"
"ENSMUSG00000024887",854.550587819712,0.0310969801364867,0.205132153737845,0.812689452510725,0.968039653806965,"Asah2"
"ENSMUSG00000040451",939.95627288825,0.132138803958008,0.262913592321487,0.287024563233946,0.747175053497892,"Sgms1"
"ENSMUSG00000097787",60.0298485684894,0.0104933266275912,0.222171441377219,0.940597519212347,0.988574658582318,"Sgms1os1"
"ENSMUSG00000062456",4.7779479680101,-0.0243111416692105,0.256607134596838,0.711200892351818,0.943828199398978,"Rpl9-ps6"
"ENSMUSG00000024896",801.349409785504,0.0986798523788493,0.216408945481688,0.462497588624506,0.850099543958067,"Minpp1"
"ENSMUSG00000118106",17.7511396343607,0.0746695708375528,0.255699159495738,0.447627634918696,0.844249549977651,"ENSMUSG00000118106"
"ENSMUSG00000024899",1006.49778320303,0.0681368378444715,0.234778132952,0.570886224525202,0.899707756858664,"Papss2"
"ENSMUSG00000013662",3015.61998981136,0.00108909696791154,0.191604640245829,0.99805077614121,0.999669061909464,"Atad1"
"ENSMUSG00000013663",7311.53775716838,-0.00153881924386953,0.164016843005649,0.985101500892199,0.996501147081563,"Pten"
"ENSMUSG00000071573",59.7300626306877,0.000520126521287719,0.210550040220098,0.999237200501903,0.999713012091541,"Rnls"
"ENSMUSG00000079344",11.0295440609236,-0.0454762589556881,0.251443995136206,0.609395996454306,0.914587512657208,"Lipo4"
"ENSMUSG00000024766",45.2589924488078,-0.0834908119944112,0.235150259545483,0.49715127272715,0.868924586077481,"Lipo3"
"ENSMUSG00000087303",40.5289320080531,0.0632809299181299,0.24138026436675,0.572151131233206,0.900323067335805,"Lipo2"
"ENSMUSG00000024771",8.04651662473411,0.114434487012311,0.295489188346006,0.0519534094089544,0.346699042531118,"Lipk"
"ENSMUSG00000024776",2573.42825776703,-0.233049199612139,0.197380858098052,0.109952931799343,0.506247883752898,"Stambpl1"
"ENSMUSG00000035783",103416.685962821,0.115111626231825,0.274290496672682,0.2721626470423,0.732867612313402,"Acta2"
"ENSMUSG00000024778",362.771858051424,1.548573636206,0.429899502139576,1.53696693320349e-05,0.001295237873906,"Fas"
"ENSMUSG00000050370",33.2312292018391,0.0411776984483098,0.248585648410406,0.660352496723455,0.929646815959846,"Ch25h"
"ENSMUSG00000097558",9.81403573115428,0.0940095524366333,0.273018891475574,0.257105578202095,0.718546309039546,"ENSMUSG00000097558"
"ENSMUSG00000024781",4499.4606552537,-0.386255452324446,0.279301036229911,0.0320694608435872,0.270880240817392,"Lipa"
"ENSMUSG00000045932",1444.74624799279,-0.31587754893906,0.245436661132693,0.0558933336924566,0.359298847263079,"Ifit2"
"ENSMUSG00000074896",792.206317589881,0.0164228573408206,0.226156871434794,0.89265606611743,0.981005883726989,"Ifit3"
"ENSMUSG00000079339",13.6734108067452,0.158682028016366,0.310274964081021,0.112583198407829,0.510494698530433,"Ifit1bl1"
"ENSMUSG00000062488",265.063065497089,0.00410438057121554,0.231083815715849,0.973903747498856,0.99423026039843,"Ifit3b"
"ENSMUSG00000067297",22.5507809993056,1.23648239654496,0.789488258556659,0.00362051177450042,0.068368379535744,"Ifit1bl2"
"ENSMUSG00000034459",1184.86485602457,0.199365753183045,0.303568103172877,0.145369161550308,0.57557116092646,"Ifit1"
"ENSMUSG00000009378",10.63558893653,-0.218408613975172,0.410285943815331,0.00507534393146741,0.0861321188076501,"Slc16a12"
"ENSMUSG00000024777",1278.24482088744,0.37623056141817,0.328841697071916,0.0432586348791626,0.31719981576519,"Ppp2r5b"
"ENSMUSG00000033610",97.6400184208763,0.061373493862485,0.221124991304153,0.630438734883101,0.921104591205742,"Pank1"
"ENSMUSG00000024773",2098.89195058709,0.0393941673211888,0.185852457322476,0.769389306585932,0.958617992873563,"Atg2a"
"ENSMUSG00000085196",7.13240309008282,0.089959738060818,0.272283743212541,0.261303439125316,0.722434034592027,"Gm14963"
"ENSMUSG00000024772",6576.47300703235,0.142121477172195,0.265029644907385,0.268194328886918,0.727992211721129,"Ehd1"
"ENSMUSG00000024769",948.452223898079,0.359837643971406,0.353110589223025,0.0512813597444143,0.345004813909726,"Cdc42bpg"
"ENSMUSG00000024795",191.792717678754,0.0123883334208546,0.239104202395448,0.907109328536447,0.983488445302578,"Kif20b"
"ENSMUSG00000024798",2.38453632859713,0.0709382441000323,0.277259921931654,0.018262229900439,NA,"Htr7"
"ENSMUSG00000024800",357.325156663315,-0.146478289512818,0.238286706242835,0.291341848638444,0.750172350867865,"Rpp30"
"ENSMUSG00000024803",6489.24997011922,0.100447452498014,0.289660925625556,NA,NA,"Ankrd1"
"ENSMUSG00000118052",16.1854387730779,-0.119254677941276,0.267534048748386,0.285785552263241,0.74552172856635,"Gm50432"
"ENSMUSG00000117886",7.82067515402607,0.141302262216373,0.305338495267206,0.0924961351709586,0.470717161712013,"Gm2106"
"ENSMUSG00000024947",1291.10000935579,0.0878404375236889,0.170948351256519,0.506437889240908,0.874142627052218,"Men1"
"ENSMUSG00000024805",598.523500946168,-0.105510625840951,0.255059986647288,0.353859992325015,0.794469530898941,"Pcgf5"
"ENSMUSG00000114409",3.80274408616851,-0.020014196163885,0.261947544201479,0.623755282537985,NA,"Gm9042"
"ENSMUSG00000114235",8.4933334721206,-0.0904599605832211,0.28004097783546,0.133473619000004,0.553247423127618,"ENSMUSG00000114235"
"ENSMUSG00000024831",495.202931044902,0.0250975373945558,0.171715925192372,0.849516713544863,0.972145260412891,"Ighmbp2"
"ENSMUSG00000024829",428.776607933827,-0.0686517296184175,0.191044201885684,0.607330898233938,0.912744806266429,"Mrpl21"
"ENSMUSG00000024900",9175.12784423704,0.0746574215779474,0.235318462022144,0.508193333592992,0.874575679024397,"Cpt1a"
"ENSMUSG00000041180",391.179542188342,-0.0427873445874896,0.237261865118463,0.693854729426912,0.939607505977449,"Hectd2"
"ENSMUSG00000067279",1544.44498862975,-0.0716081616438644,0.262341298465891,0.389247948198627,0.81392977923924,"Ppp1r3c"
"ENSMUSG00000024905",63.7751745870537,-0.0169398033188039,0.227085739595684,0.882310873105971,0.979452803426372,"Tesmin"
"ENSMUSG00000024907",7.0234971090318,0.104297179811792,0.290254569413965,0.0514973580402113,0.345698705632945,"Gal"
"ENSMUSG00000024811",6887.41444034624,-0.198905447443162,0.203312934634196,0.172911716119287,0.618610023768847,"Tnks2"
"ENSMUSG00000047632",142.072790559458,0.430187307799353,0.434517871184788,0.0324065683110153,0.271992085117634,"Fgfbp3"
"ENSMUSG00000024948",453.49140761413,0.0191558040465316,0.212397040721128,0.882469770383679,0.97957051720577,"Map4k2"
"ENSMUSG00000040565",2448.40898711295,0.0792352655448365,0.194353325762785,0.559331114113997,0.895475400314255,"Btaf1"
"ENSMUSG00000079467",19.379441379818,0.0376749631216031,0.246253265380246,0.696644596109397,0.940503727476455,"Gm14966"
"ENSMUSG00000024908",3286.62004152131,-0.0748099872383229,0.1564381027535,0.553780199328061,0.892877951265297,"Ppp6r3"
"ENSMUSG00000024913",7309.03599903968,-0.154015884634781,0.220203143610903,0.284300666478151,0.744815176372668,"Lrp5"
"ENSMUSG00000118249",3.31521821312295,-0.0298242419525229,0.261826237770855,0.542869081182138,NA,"Gm36608"
"ENSMUSG00000035372",2245.37669356756,0.12337473131742,0.252461480080595,0.324715133044819,0.775783841573614,"1810055G02Rik"
"ENSMUSG00000117739",13.9135557970478,0.249281348168171,0.400038814265515,0.0503404184177138,0.342226204738471,"ENSMUSG00000117739"
"ENSMUSG00000024949",6429.10942856744,-0.173437381351923,0.232676128350385,0.230360468775761,0.693701691152487,"Sf1"
"ENSMUSG00000032648",35.4692249771137,-0.00476308574668829,0.233538395707045,0.962836023864651,0.991983994223943,"Pygm"
"ENSMUSG00000053799",261.291973571856,0.0951685864033724,0.215361821488312,0.480840575078325,0.860212137981612,"Exoc6"
"ENSMUSG00000062432",26.996926223769,0.950814153892886,0.583405607145529,0.00437546147146756,0.0776686321735985,"Cyp26c1"
"ENSMUSG00000024987",5.48825752325984,2.70019931055995,1.52138681580487,0.00380142489516636,0.0707309298767299,"Cyp26a1"
"ENSMUSG00000032946",21.2769515257215,1.41192079531898,1.16564465690576,0.00462552936216513,0.0807159229186856,"Rasgrp2"
"ENSMUSG00000045098",2424.39058810283,-0.0467267246936781,0.199750707514908,0.720566918368543,0.945116153387065,"Kmt5b"
"ENSMUSG00000033768",28.9073179031203,2.32370369440569,0.976169139173648,0.000519285689504933,0.0186500046471035,"Nrxn2"
"ENSMUSG00000048612",11310.4805903399,0.176215664670091,0.267746732431328,0.209435509021546,0.668145782955293,"Myof"
"ENSMUSG00000052188",6.98966548467866,0.104381854391801,0.288435161933491,0.0806680000263561,0.438141669545261,"ENSMUSG00000052188"
"ENSMUSG00000024989",77.7190086235058,0.0245977085891174,0.251347775715776,0.765743172321407,0.958395668103398,"Cep55"
"ENSMUSG00000024990",84.1363996667788,-0.178967057078405,0.354356182766734,0.0109328990169234,0.143406707245872,"Rbp4"
"ENSMUSG00000054237",453.601925807878,0.0842259988686191,0.214906783232356,0.528597619134249,0.885291325051732,"Fra10ac1"
"ENSMUSG00000067242",24.3093425344715,3.41747115622547,1.38096083232783,0.000384196163245233,0.0149893122047593,"Lgi1"
"ENSMUSG00000044026",63.1704996990912,0.271804098570437,0.345799809435879,0.084717481340935,0.450220983927906,"Slc35g1"
"ENSMUSG00000024998",285.476926172182,-0.0905510145952795,0.244438269994317,0.443330158785685,0.84288637569697,"Plce1"
"ENSMUSG00000024999",1231.51507250221,0.106822414276979,0.230751707596765,0.420653261332163,0.830658144061484,"Noc3l"
"ENSMUSG00000048720",816.169828998974,-0.0736286572090987,0.229975496149576,0.550891256222733,0.891859592934366,"Tbc1d12"
